nm_docente;foto
ARCANJO LENZI;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4783627Y4
JEFFERSON LUIZ BRUM MARQUES;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4788591H6
HUMBERTO GRACHER RIELLA;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4763280A2
ARNO DAL RI JUNIOR;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4770991E6
DACHAMIR HOTZA;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4723118D5
ARCANJO LENZI;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4783627Y4
JEFFERSON LUIZ BRUM MARQUES;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4788591H6
HUMBERTO GRACHER RIELLA;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4763280A2
ARNO DAL RI JUNIOR;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4770991E6
DACHAMIR HOTZA;https://servicosweb.cnpq.br/wspessoa/servletrecuperafoto?tipo=1&id=K4723118D5
